iaver=       1

 -0.34161E+00 -0.34938E+00 -0.36082E+00 -0.36135E+00 -0.36135E+00 -0.36415E+00 -0.37206E+00
 -0.37321E+00 -0.37321E+00 -0.37590E+00 -0.37717E+00 -0.38509E+00

     time=    1010.00(fs). Energy of active surface:-0.53611E-01 RYD
 -0.43712E-03 -0.61846E-02 -0.53611E-01 -0.58060E-01 -0.62220E-01 -0.62220E-01 -0.96620E-01
 -0.12683E+00 -0.12683E+00 -0.15071E+00 -0.17843E+00 -0.18485E+00 -0.18485E+00 -0.19272E+00
 -0.23553E+00 -0.23553E+00 -0.23639E+00 -0.24357E+00 -0.27027E+00 -0.27863E+00 -0.27863E+00
 -0.28823E+00 -0.31281E+00 -0.31401E+00 -0.31401E+00 -0.31498E+00 -0.33525E+00 -0.34161E+00
 -0.34161E+00 -0.35121E+00 -0.36130E+00 -0.36135E+00 -0.36135E+00 -0.36445E+00 -0.37234E+00
 -0.37321E+00 -0.37321E+00 -0.37643E+00 -0.37717E+00 -0.38521E+00

     time=    1011.00(fs). Energy of active surface:-0.52875E-01 RYD
 -0.20670E-02 -0.61846E-02 -0.52875E-01 -0.62220E-01 -0.62220E-01 -0.63616E-01 -0.10057E+00
 -0.12683E+00 -0.12683E+00 -0.14799E+00 -0.17862E+00 -0.18485E+00 -0.18485E+00 -0.18893E+00
 -0.23553E+00 -0.23553E+00 -0.23781E+00 -0.24214E+00 -0.27005E+00 -0.27863E+00 -0.27863E+00
 -0.28926E+00 -0.31202E+00 -0.31401E+00 -0.31401E+00 -0.31523E+00 -0.33520E+00 -0.34161E+00
 -0.34161E+00 -0.35212E+00 -0.36135E+00 -0.36135E+00 -0.36143E+00 -0.36451E+00 -0.37243E+00
 -0.37321E+00 -0.37321E+00 -0.37685E+00 -0.37717E+00 -0.38529E+00

     time=    1012.00(fs). Energy of active surface:-0.52591E-01 RYD
 -0.59075E-02 -0.61846E-02 -0.52591E-01 -0.62220E-01 -0.62220E-01 -0.70048E-01 -0.10901E+00
 -0.12683E+00 -0.12683E+00 -0.14169E+00 -0.18068E+00 -0.18485E+00 -0.18485E+00 -0.18523E+00
 -0.23553E+00 -0.23553E+00 -0.23818E+00 -0.23854E+00 -0.26975E+00 -0.27863E+00 -0.27863E+00
 -0.28874E+00 -0.31154E+00 -0.31401E+00 -0.31401E+00 -0.31553E+00 -0.33517E+00 -0.34161E+00
 -0.34161E+00 -0.35259E+00 -0.36135E+00 -0.36135E+00 -0.36169E+00 -0.36457E+00 -0.37231E+00
 -0.37321E+00 -0.37321E+00 -0.37713E+00 -0.37717E+00 -0.38544E+00

     time=    1013.00(fs). Energy of active surface:-0.52004E-01 RYD
 -0.61846E-02 -0.11595E-01 -0.52004E-01 -0.62220E-01 -0.62220E-01 -0.73826E-01 -0.11890E+00
 -0.12683E+00 -0.12683E+00 -0.13495E+00 -0.18219E+00 -0.18406E+00 -0.18485E+00 -0.18485E+00
 -0.23372E+00 -0.23553E+00 -0.23553E+00 -0.23910E+00 -0.26970E+00 -0.27863E+00 -0.27863E+00
 -0.28720E+00 -0.31147E+00 -0.31401E+00 -0.31401E+00 -0.31615E+00 -0.33526E+00 -0.34161E+00
 -0.34161E+00 -0.35255E+00 -0.36135E+00 -0.36135E+00 -0.36222E+00 -0.36453E+00 -0.37202E+00
 -0.37321E+00 -0.37321E+00 -0.37717E+00 -0.37719E+00 -0.38562E+00

     time=    1014.00(fs). Energy of active surface:-0.51428E-01 RYD
 -0.61846E-02 -0.16952E-01 -0.51428E-01 -0.62220E-01 -0.62220E-01 -0.72930E-01 -0.12683E+00
 -0.12683E+00 -0.12777E+00 -0.12945E+00 -0.18039E+00 -0.18485E+00 -0.18485E+00 -0.18777E+00
 -0.23026E+00 -0.23553E+00 -0.23553E+00 -0.24008E+00 -0.27101E+00 -0.27863E+00 -0.27863E+00
 -0.28435E+00 -0.31198E+00 -0.31401E+00 -0.31401E+00 -0.31682E+00 -0.33573E+00 -0.34161E+00
 -0.34161E+00 -0.35180E+00 -0.36135E+00 -0.36135E+00 -0.36298E+00 -0.36417E+00 -0.37155E+00
 -0.37321E+00 -0.37321E+00 -0.37697E+00 -0.37717E+00 -0.38579E+00

     time=    1015.00(fs). Energy of active surface:-0.51324E-01 RYD
 -0.61846E-02 -0.20386E-01 -0.51324E-01 -0.62220E-01 -0.62220E-01 -0.69060E-01 -0.12028E+00
 -0.12683E+00 -0.12683E+00 -0.13851E+00 -0.17892E+00 -0.18485E+00 -0.18485E+00 -0.19182E+00
 -0.22996E+00 -0.23553E+00 -0.23553E+00 -0.24085E+00 -0.27382E+00 -0.27863E+00 -0.27863E+00
 -0.28130E+00 -0.31276E+00 -0.31401E+00 -0.31401E+00 -0.31733E+00 -0.33639E+00 -0.34161E+00
 -0.34161E+00 -0.35081E+00 -0.36135E+00 -0.36135E+00 -0.36362E+00 -0.36397E+00 -0.37126E+00
 -0.37321E+00 -0.37321E+00 -0.37675E+00 -0.37717E+00 -0.38600E+00

     time=    1016.00(fs). Energy of active surface:-0.52949E-01 RYD
 -0.61846E-02 -0.20896E-01 -0.52949E-01 -0.62220E-01 -0.62220E-01 -0.64452E-01 -0.11222E+00
 -0.12683E+00 -0.12683E+00 -0.14492E+00 -0.17767E+00 -0.18485E+00 -0.18485E+00 -0.19531E+00
 -0.23186E+00 -0.23553E+00 -0.23553E+00 -0.24139E+00 -0.27806E+00 -0.27826E+00 -0.27863E+00
 -0.27863E+00 -0.31369E+00 -0.31401E+00 -0.31401E+00 -0.31752E+00 -0.33717E+00 -0.34161E+00
 -0.34161E+00 -0.34984E+00 -0.36135E+00 -0.36135E+00 -0.36307E+00 -0.36491E+00 -0.37119E+00
 -0.37321E+00 -0.37321E+00 -0.37666E+00 -0.37717E+00 -0.38632E+00

     time=    1017.00(fs). Energy of active surface:-0.55630E-01 RYD
 -0.61846E-02 -0.19641E-01 -0.55630E-01 -0.60756E-01 -0.62220E-01 -0.62220E-01 -0.10559E+00
 -0.12683E+00 -0.12683E+00 -0.14836E+00 -0.17762E+00 -0.18485E+00 -0.18485E+00 -0.19606E+00
 -0.23455E+00 -0.23553E+00 -0.23553E+00 -0.24104E+00 -0.27569E+00 -0.27863E+00 -0.27863E+00
 -0.28251E+00 -0.31401E+00 -0.31401E+00 -0.31440E+00 -0.31740E+00 -0.33811E+00 -0.34161E+00
 -0.34161E+00 -0.34877E+00 -0.36135E+00 -0.36135E+00 -0.36258E+00 -0.36544E+00 -0.37120E+00
 -0.37321E+00 -0.37321E+00 -0.37667E+00 -0.37717E+00 -0.38667E+00

     time=    1018.00(fs). Energy of active surface:-0.58321E-01 RYD
 -0.61846E-02 -0.18080E-01 -0.58321E-01 -0.59433E-01 -0.62220E-01 -0.62220E-01 -0.10217E+00
 -0.12683E+00 -0.12683E+00 -0.14865E+00 -0.17756E+00 -0.18485E+00 -0.18485E+00 -0.19403E+00
 -0.23553E+00 -0.23553E+00 -0.23642E+00 -0.24000E+00 -0.27364E+00 -0.27863E+00 -0.27863E+00
 -0.28603E+00 -0.31401E+00 -0.31401E+00 -0.31483E+00 -0.31743E+00 -0.33921E+00 -0.34161E+00
 -0.34161E+00 -0.34760E+00 -0.36135E+00 -0.36135E+00 -0.36218E+00 -0.36578E+00 -0.37120E+00
 -0.37321E+00 -0.37321E+00 -0.37672E+00 -0.37717E+00 -0.38705E+00

     time=    1019.00(fs). Energy of active surface:-0.59381E-01 RYD
 -0.61846E-02 -0.16981E-01 -0.59381E-01 -0.61059E-01 -0.62220E-01 -0.62220E-01 -0.10300E+00
 -0.12683E+00 -0.12683E+00 -0.14668E+00 -0.17879E+00 -0.18485E+00 -0.18485E+00 -0.19075E+00
 -0.23553E+00 -0.23553E+00 -0.23651E+00 -0.23834E+00 -0.27210E+00 -0.27863E+00 -0.27863E+00
 -0.28784E+00 -0.31401E+00 -0.31401E+00 -0.31524E+00 -0.31695E+00 -0.34044E+00 -0.34161E+00
 -0.34161E+00 -0.34595E+00 -0.36135E+00 -0.36135E+00 -0.36191E+00 -0.36577E+00 -0.37110E+00
 -0.37321E+00 -0.37321E+00 -0.37671E+00 -0.37717E+00 -0.38737E+00

     time=    1020.00(fs). Energy of active surface:-0.59497E-01 RYD
 -0.61846E-02 -0.15425E-01 -0.59497E-01 -0.62220E-01 -0.62220E-01 -0.62958E-01 -0.10893E+00
 -0.12683E+00 -0.12683E+00 -0.14195E+00 -0.18207E+00 -0.18485E+00 -0.18485E+00 -0.18691E+00
 -0.23534E+00 -0.23553E+00 -0.23553E+00 -0.23638E+00 -0.27091E+00 -0.27863E+00 -0.27863E+00
 -0.28793E+00 -0.31401E+00 -0.31401E+00 -0.31516E+00 -0.31621E+00 -0.34146E+00 -0.34161E+00
 -0.34161E+00 -0.34405E+00 -0.36135E+00 -0.36135E+00 -0.36168E+00 -0.36547E+00 -0.37093E+00
 -0.37321E+00 -0.37321E+00 -0.37662E+00 -0.37717E+00 -0.38758E+00

     time=    1021.00(fs). Energy of active surface:-0.58390E-01 RYD
 -0.61846E-02 -0.12221E-01 -0.58390E-01 -0.62220E-01 -0.62220E-01 -0.63590E-01 -0.11826E+00
 -0.12683E+00 -0.12683E+00 -0.13579E+00 -0.18284E+00 -0.18485E+00 -0.18485E+00 -0.18609E+00
 -0.23210E+00 -0.23553E+00 -0.23553E+00 -0.23727E+00 -0.27097E+00 -0.27863E+00 -0.27863E+00
 -0.28658E+00 -0.31401E+00 -0.31401E+00 -0.31435E+00 -0.31564E+00 -0.34161E+00 -0.34161E+00
 -0.34190E+00 -0.34247E+00 -0.36135E+00 -0.36135E+00 -0.36146E+00 -0.36498E+00 -0.37078E+00
 -0.37321E+00 -0.37321E+00 -0.37645E+00 -0.37717E+00 -0.38775E+00

     time=    1022.00(fs). Energy of active surface:-0.60480E-01 RYD
 -0.61846E-02 -0.76577E-02 -0.56870E-01 -0.60480E-01 -0.62220E-01 -0.62220E-01 -0.12683E+00
 -0.12683E+00 -0.12855E+00 -0.12951E+00 -0.17907E+00 -0.18485E+00 -0.18485E+00 -0.19001E+00
 -0.23005E+00 -0.23553E+00 -0.23553E+00 -0.23936E+00 -0.27237E+00 -0.27863E+00 -0.27863E+00
 -0.28441E+00 -0.31315E+00 -0.31401E+00 -0.31401E+00 -0.31578E+00 -0.34017E+00 -0.34161E+00
 -0.34161E+00 -0.34338E+00 -0.36135E+00 -0.36135E+00 -0.36140E+00 -0.36439E+00 -0.37071E+00
 -0.37321E+00 -0.37321E+00 -0.37635E+00 -0.37717E+00 -0.38798E+00

     time=    1023.00(fs). Energy of active surface:-0.54485E-01 RYD
 -0.30863E-02 -0.61846E-02 -0.54485E-01 -0.55701E-01 -0.62220E-01 -0.62220E-01 -0.12178E+00
 -0.12683E+00 -0.12683E+00 -0.13818E+00 -0.17747E+00 -0.18485E+00 -0.18485E+00 -0.19308E+00
 -0.22961E+00 -0.23553E+00 -0.23553E+00 -0.24187E+00 -0.27466E+00 -0.27863E+00 -0.27863E+00
 -0.28220E+00 -0.31217E+00 -0.31401E+00 -0.31401E+00 -0.31650E+00 -0.33900E+00 -0.34161E+00
 -0.34161E+00 -0.34434E+00 -0.36135E+00 -0.36135E+00 -0.36145E+00 -0.36410E+00 -0.37072E+00
 -0.37321E+00 -0.37321E+00 -0.37632E+00 -0.37717E+00 -0.38815E+00

     time=    1024.00(fs). Energy of active surface: 0.14415E-02 RYD
  0.14415E-02 -0.61846E-02 -0.51785E-01 -0.52863E-01 -0.62220E-01 -0.62220E-01 -0.11350E+00
 -0.12683E+00 -0.12683E+00 -0.14357E+00 -0.17634E+00 -0.18485E+00 -0.18485E+00 -0.19567E+00
 -0.22933E+00 -0.23553E+00 -0.23553E+00 -0.24468E+00 -0.27821E+00 -0.27863E+00 -0.27863E+00
 -0.27947E+00 -0.31106E+00 -0.31401E+00 -0.31401E+00 -0.31762E+00 -0.33838E+00 -0.34161E+00
 -0.34161E+00 -0.34499E+00 -0.36135E+00 -0.36135E+00 -0.36136E+00 -0.36404E+00 -0.37061E+00
 -0.37321E+00 -0.37321E+00 -0.37608E+00 -0.37717E+00 -0.38818E+00

     time=    1025.00(fs). Energy of active surface: 0.71001E-02 RYD
  0.71001E-02 -0.61846E-02 -0.49225E-01 -0.53199E-01 -0.62220E-01 -0.62220E-01 -0.10634E+00
 -0.12683E+00 -0.12683E+00 -0.14584E+00 -0.17502E+00 -0.18485E+00 -0.18485E+00 -0.19682E+00
 -0.23019E+00 -0.23553E+00 -0.23553E+00 -0.24593E+00 -0.27659E+00 -0.27863E+00 -0.27863E+00
 -0.28205E+00 -0.31014E+00 -0.31401E+00 -0.31401E+00 -0.31853E+00 -0.33827E+00 -0.34161E+00
 -0.34161E+00 -0.34509E+00 -0.36124E+00 -0.36135E+00 -0.36135E+00 -0.36421E+00 -0.37029E+00
 -0.37321E+00 -0.37321E+00 -0.37565E+00 -0.37717E+00 -0.38823E+00

     time=    1026.00(fs). Energy of active surface: 0.12204E-01 RYD
  0.12204E-01 -0.61846E-02 -0.47600E-01 -0.56263E-01 -0.62220E-01 -0.62220E-01 -0.10218E+00
 -0.12683E+00 -0.12683E+00 -0.14571E+00 -0.17396E+00 -0.18485E+00 -0.18485E+00 -0.19598E+00
 -0.23102E+00 -0.23553E+00 -0.23553E+00 -0.24575E+00 -0.27466E+00 -0.27863E+00 -0.27863E+00
 -0.28430E+00 -0.30919E+00 -0.31401E+00 -0.31401E+00 -0.31906E+00 -0.33849E+00 -0.34161E+00
 -0.34161E+00 -0.34500E+00 -0.36106E+00 -0.36135E+00 -0.36135E+00 -0.36441E+00 -0.36984E+00
 -0.37321E+00 -0.37321E+00 -0.37502E+00 -0.37717E+00 -0.38808E+00

     time=    1027.00(fs). Energy of active surface: 0.15950E-01 RYD
  0.15950E-01 -0.61846E-02 -0.47150E-01 -0.60456E-01 -0.62220E-01 -0.62220E-01 -0.10246E+00
 -0.12683E+00 -0.12683E+00 -0.14423E+00 -0.17480E+00 -0.18485E+00 -0.18485E+00 -0.19347E+00
 -0.23068E+00 -0.23553E+00 -0.23553E+00 -0.24400E+00 -0.27313E+00 -0.27863E+00 -0.27863E+00
 -0.28481E+00 -0.30823E+00 -0.31401E+00 -0.31401E+00 -0.31885E+00 -0.33878E+00 -0.34161E+00
 -0.34161E+00 -0.34458E+00 -0.36062E+00 -0.36135E+00 -0.36135E+00 -0.36461E+00 -0.36940E+00
 -0.37321E+00 -0.37321E+00 -0.37436E+00 -0.37717E+00 -0.38774E+00

     time=    1028.00(fs). Energy of active surface: 0.18104E-01 RYD
  0.18104E-01 -0.61846E-02 -0.47211E-01 -0.62220E-01 -0.62220E-01 -0.64419E-01 -0.10754E+00
 -0.12683E+00 -0.12683E+00 -0.14046E+00 -0.17680E+00 -0.18485E+00 -0.18485E+00 -0.19060E+00
 -0.23020E+00 -0.23553E+00 -0.23553E+00 -0.24093E+00 -0.27208E+00 -0.27863E+00 -0.27863E+00
 -0.28416E+00 -0.30718E+00 -0.31401E+00 -0.31401E+00 -0.31816E+00 -0.33929E+00 -0.34161E+00
 -0.34161E+00 -0.34399E+00 -0.35990E+00 -0.36135E+00 -0.36135E+00 -0.36469E+00 -0.36917E+00
 -0.37321E+00 -0.37321E+00 -0.37381E+00 -0.37717E+00 -0.38728E+00

     time=    1029.00(fs). Energy of active surface: 0.18060E-01 RYD
  0.18060E-01 -0.61846E-02 -0.47157E-01 -0.62220E-01 -0.62220E-01 -0.66623E-01 -0.11555E+00
 -0.12683E+00 -0.12683E+00 -0.13518E+00 -0.17970E+00 -0.18485E+00 -0.18485E+00 -0.18802E+00
 -0.23107E+00 -0.23553E+00 -0.23553E+00 -0.23704E+00 -0.27164E+00 -0.27863E+00 -0.27863E+00
 -0.28298E+00 -0.30688E+00 -0.31401E+00 -0.31401E+00 -0.31683E+00 -0.34007E+00 -0.34161E+00
 -0.34161E+00 -0.34310E+00 -0.35882E+00 -0.36135E+00 -0.36135E+00 -0.36478E+00 -0.36929E+00
 -0.37321E+00 -0.37321E+00 -0.37356E+00 -0.37717E+00 -0.38684E+00

     time=    1030.00(fs). Energy of active surface: 0.16547E-01 RYD
  0.16547E-01 -0.61846E-02 -0.46176E-01 -0.62220E-01 -0.62220E-01 -0.67066E-01 -0.12481E+00
 -0.12683E+00 -0.12683E+00 -0.12933E+00 -0.18315E+00 -0.18485E+00 -0.18485E+00 -0.18511E+00
 -0.23308E+00 -0.23400E+00 -0.23553E+00 -0.23553E+00 -0.27231E+00 -0.27863E+00 -0.27863E+00
 -0.28161E+00 -0.30747E+00 -0.31401E+00 -0.31401E+00 -0.31555E+00 -0.34068E+00 -0.34161E+00
 -0.34161E+00 -0.34213E+00 -0.35790E+00 -0.36135E+00 -0.36135E+00 -0.36463E+00 -0.36964E+00
 -0.37321E+00 -0.37321E+00 -0.37356E+00 -0.37717E+00 -0.38645E+00

     time=    1031.00(fs). Energy of active surface: 0.14206E-01 RYD
  0.14206E-01 -0.61846E-02 -0.45067E-01 -0.62220E-01 -0.62220E-01 -0.66506E-01 -0.12229E+00
 -0.12683E+00 -0.12683E+00 -0.13322E+00 -0.18304E+00 -0.18485E+00 -0.18485E+00 -0.18515E+00
 -0.22996E+00 -0.23553E+00 -0.23553E+00 -0.23872E+00 -0.27430E+00 -0.27863E+00 -0.27863E+00
 -0.28039E+00 -0.30950E+00 -0.31401E+00 -0.31401E+00 -0.31401E+00 -0.34086E+00 -0.34151E+00
 -0.34161E+00 -0.34161E+00 -0.35726E+00 -0.36135E+00 -0.36135E+00 -0.36450E+00 -0.37001E+00
 -0.37321E+00 -0.37321E+00 -0.37390E+00 -0.37717E+00 -0.38625E+00

     time=    1032.00(fs). Energy of active surface: 0.11596E-01 RYD
  0.11596E-01 -0.61846E-02 -0.45286E-01 -0.62220E-01 -0.62220E-01 -0.63843E-01 -0.11607E+00
 -0.12683E+00 -0.12683E+00 -0.13922E+00 -0.18103E+00 -0.18485E+00 -0.18485E+00 -0.18598E+00
 -0.22809E+00 -0.23553E+00 -0.23553E+00 -0.24370E+00 -0.27741E+00 -0.27863E+00 -0.27863E+00
 -0.27943E+00 -0.31244E+00 -0.31285E+00 -0.31401E+00 -0.31401E+00 -0.34090E+00 -0.34128E+00
 -0.34161E+00 -0.34161E+00 -0.35706E+00 -0.36135E+00 -0.36135E+00 -0.36443E+00 -0.37031E+00
 -0.37321E+00 -0.37321E+00 -0.37444E+00 -0.37717E+00 -0.38629E+00

     time=    1033.00(fs). Energy of active surface: 0.76953E-02 RYD
  0.76953E-02 -0.61846E-02 -0.46909E-01 -0.61605E-01 -0.62220E-01 -0.62220E-01 -0.11132E+00
 -0.12683E+00 -0.12683E+00 -0.14238E+00 -0.17973E+00 -0.18485E+00 -0.18485E+00 -0.18573E+00
 -0.22819E+00 -0.23553E+00 -0.23553E+00 -0.24634E+00 -0.27781E+00 -0.27863E+00 -0.27863E+00
 -0.28097E+00 -0.31096E+00 -0.31401E+00 -0.31401E+00 -0.31657E+00 -0.34108E+00 -0.34148E+00
 -0.34161E+00 -0.34161E+00 -0.35751E+00 -0.36135E+00 -0.36135E+00 -0.36448E+00 -0.37069E+00
 -0.37321E+00 -0.37321E+00 -0.37526E+00 -0.37717E+00 -0.38687E+00

     time=    1034.00(fs). Energy of active surface: 0.36931E-02 RYD
  0.36931E-02 -0.61846E-02 -0.51486E-01 -0.60339E-01 -0.62220E-01 -0.62220E-01 -0.10825E+00
 -0.12683E+00 -0.12683E+00 -0.14249E+00 -0.17999E+00 -0.18446E+00 -0.18485E+00 -0.18485E+00
 -0.22978E+00 -0.23553E+00 -0.23553E+00 -0.24603E+00 -0.27606E+00 -0.27863E+00 -0.27863E+00
 -0.28284E+00 -0.30927E+00 -0.31401E+00 -0.31401E+00 -0.31973E+00 -0.34150E+00 -0.34161E+00
 -0.34161E+00 -0.34204E+00 -0.35841E+00 -0.36135E+00 -0.36135E+00 -0.36457E+00 -0.37100E+00
 -0.37321E+00 -0.37321E+00 -0.37642E+00 -0.37717E+00 -0.38795E+00

     time=    1035.00(fs). Energy of active surface: 0.53475E-04 RYD
  0.53475E-04 -0.61846E-02 -0.57792E-01 -0.60808E-01 -0.62220E-01 -0.62220E-01 -0.10859E+00
 -0.12683E+00 -0.12683E+00 -0.13984E+00 -0.18227E+00 -0.18249E+00 -0.18485E+00 -0.18485E+00
 -0.23169E+00 -0.23553E+00 -0.23553E+00 -0.24334E+00 -0.27413E+00 -0.27863E+00 -0.27863E+00
 -0.28346E+00 -0.30742E+00 -0.31401E+00 -0.31401E+00 -0.32181E+00 -0.34161E+00 -0.34161E+00
 -0.34216E+00 -0.34266E+00 -0.35961E+00 -0.36135E+00 -0.36135E+00 -0.36456E+00 -0.37133E+00
 -0.37321E+00 -0.37321E+00 -0.37717E+00 -0.37779E+00 -0.38910E+00

     time=    1036.00(fs). Energy of active surface:-0.29608E-02 RYD
 -0.29608E-02 -0.61846E-02 -0.61933E-01 -0.62220E-01 -0.62220E-01 -0.64252E-01 -0.11174E+00
 -0.12683E+00 -0.12683E+00 -0.13613E+00 -0.18019E+00 -0.18485E+00 -0.18485E+00 -0.18632E+00
 -0.23386E+00 -0.23553E+00 -0.23553E+00 -0.23865E+00 -0.27255E+00 -0.27863E+00 -0.27863E+00
 -0.28326E+00 -0.30601E+00 -0.31401E+00 -0.31401E+00 -0.32244E+00 -0.34161E+00 -0.34161E+00
 -0.34275E+00 -0.34320E+00 -0.36078E+00 -0.36135E+00 -0.36135E+00 -0.36459E+00 -0.37165E+00
 -0.37321E+00 -0.37321E+00 -0.37717E+00 -0.37911E+00 -0.39007E+00

     time=    1037.00(fs). Energy of active surface:-0.52550E-02 RYD
 -0.52550E-02 -0.61846E-02 -0.62220E-01 -0.62220E-01 -0.62898E-01 -0.69527E-01 -0.11698E+00
 -0.12683E+00 -0.12683E+00 -0.13341E+00 -0.17832E+00 -0.18485E+00 -0.18485E+00 -0.18964E+00
 -0.23324E+00 -0.23553E+00 -0.23553E+00 -0.23659E+00 -0.27226E+00 -0.27863E+00 -0.27863E+00
 -0.28234E+00 -0.30521E+00 -0.31401E+00 -0.31401E+00 -0.32195E+00 -0.34161E+00 -0.34161E+00
 -0.34306E+00 -0.34374E+00 -0.36135E+00 -0.36135E+00 -0.36172E+00 -0.36480E+00 -0.37199E+00
 -0.37321E+00 -0.37321E+00 -0.37717E+00 -0.38028E+00 -0.39064E+00

     time=    1038.00(fs). Energy of active surface:-0.70838E-02 RYD
 -0.61846E-02 -0.70838E-02 -0.62220E-01 -0.62220E-01 -0.62298E-01 -0.72887E-01 -0.12399E+00
 -0.12683E+00 -0.12683E+00 -0.13033E+00 -0.17582E+00 -0.18485E+00 -0.18485E+00 -0.19177E+00
 -0.22856E+00 -0.23553E+00 -0.23553E+00 -0.24063E+00 -0.27368E+00 -0.27863E+00 -0.27863E+00
 -0.28136E+00 -0.30554E+00 -0.31401E+00 -0.31401E+00 -0.32061E+00 -0.34161E+00 -0.34161E+00
 -0.34298E+00 -0.34432E+00 -0.36135E+00 -0.36135E+00 -0.36236E+00 -0.36520E+00 -0.37248E+00
 -0.37321E+00 -0.37321E+00 -0.37717E+00 -0.38119E+00 -0.39090E+00

     time=    1039.00(fs). Energy of active surface:-0.83557E-02 RYD
 -0.61846E-02 -0.83557E-02 -0.59964E-01 -0.62220E-01 -0.62220E-01 -0.73643E-01 -0.12683E+00
 -0.12683E+00 -0.12687E+00 -0.13073E+00 -0.17335E+00 -0.18485E+00 -0.18485E+00 -0.19331E+00
 -0.22556E+00 -0.23553E+00 -0.23553E+00 -0.24514E+00 -0.27619E+00 -0.27863E+00 -0.27863E+00
 -0.28054E+00 -0.30722E+00 -0.31401E+00 -0.31401E+00 -0.31874E+00 -0.34161E+00 -0.34161E+00
 -0.34271E+00 -0.34450E+00 -0.36135E+00 -0.36135E+00 -0.36276E+00 -0.36569E+00 -0.37309E+00
 -0.37321E+00 -0.37321E+00 -0.37717E+00 -0.38173E+00 -0.39085E+00

     time=    1040.00(fs). Energy of active surface:-0.10023E-01 RYD
 -0.61846E-02 -0.10023E-01 -0.55866E-01 -0.62220E-01 -0.62220E-01 -0.72119E-01 -0.12218E+00
 -0.12683E+00 -0.12683E+00 -0.13712E+00 -0.17214E+00 -0.18485E+00 -0.18485E+00 -0.19452E+00
 -0.22374E+00 -0.23553E+00 -0.23553E+00 -0.24885E+00 -0.27863E+00 -0.27863E+00 -0.27894E+00
 -0.28004E+00 -0.30995E+00 -0.31401E+00 -0.31401E+00 -0.31638E+00 -0.34161E+00 -0.34161E+00
 -0.34275E+00 -0.34429E+00 -0.36135E+00 -0.36135E+00 -0.36287E+00 -0.36609E+00 -0.37321E+00
 -0.37321E+00 -0.37373E+00 -0.37717E+00 -0.38205E+00 -0.39065E+00

     time=    1041.00(fs). Energy of active surface:-0.13605E-01 RYD
 -0.61846E-02 -0.13605E-01 -0.51843E-01 -0.62220E-01 -0.62220E-01 -0.69998E-01 -0.11829E+00
 -0.12683E+00 -0.12683E+00 -0.14090E+00 -0.17306E+00 -0.18485E+00 -0.18485E+00 -0.19425E+00
 -0.22345E+00 -0.23553E+00 -0.23553E+00 -0.24987E+00 -0.27863E+00 -0.27863E+00 -0.27899E+00
 -0.28095E+00 -0.31279E+00 -0.31378E+00 -0.31401E+00 -0.31401E+00 -0.34161E+00 -0.34161E+00
 -0.34305E+00 -0.34343E+00 -0.36135E+00 -0.36135E+00 -0.36267E+00 -0.36624E+00 -0.37321E+00
 -0.37321E+00 -0.37414E+00 -0.37717E+00 -0.38212E+00 -0.39032E+00

     time=    1042.00(fs). Energy of active surface:-0.17330E-01 RYD
 -0.61846E-02 -0.17330E-01 -0.49162E-01 -0.62220E-01 -0.62220E-01 -0.67707E-01 -0.11580E+00
 -0.12683E+00 -0.12683E+00 -0.14259E+00 -0.17569E+00 -0.18485E+00 -0.18485E+00 -0.19222E+00
 -0.22372E+00 -0.23553E+00 -0.23553E+00 -0.24881E+00 -0.27787E+00 -0.27863E+00 -0.27863E+00
 -0.28159E+00 -0.31090E+00 -0.31401E+00 -0.31401E+00 -0.31576E+00 -0.34161E+00 -0.34161E+00
 -0.34180E+00 -0.34357E+00 -0.36135E+00 -0.36135E+00 -0.36229E+00 -0.36606E+00 -0.37321E+00
 -0.37321E+00 -0.37410E+00 -0.37717E+00 -0.38211E+00 -0.38977E+00

     time=    1043.00(fs). Energy of active surface:-0.51112E-01 RYD
 -0.61846E-02 -0.16902E-01 -0.51112E-01 -0.62220E-01 -0.62220E-01 -0.64983E-01 -0.11451E+00
 -0.12683E+00 -0.12683E+00 -0.14209E+00 -0.18004E+00 -0.18485E+00 -0.18485E+00 -0.18879E+00
 -0.22397E+00 -0.23553E+00 -0.23553E+00 -0.24635E+00 -0.27640E+00 -0.27863E+00 -0.27863E+00
 -0.28137E+00 -0.30844E+00 -0.31401E+00 -0.31401E+00 -0.31826E+00 -0.34045E+00 -0.34161E+00
 -0.34161E+00 -0.34376E+00 -0.36135E+00 -0.36135E+00 -0.36194E+00 -0.36546E+00 -0.37321E+00
 -0.37321E+00 -0.37364E+00 -0.37717E+00 -0.38227E+00 -0.38897E+00

     time=    1044.00(fs). Energy of active surface:-0.56951E-01 RYD
 -0.61846E-02 -0.13727E-01 -0.56951E-01 -0.62220E-01 -0.62220E-01 -0.62459E-01 -0.11537E+00
 -0.12683E+00 -0.12683E+00 -0.13859E+00 -0.18385E+00 -0.18485E+00 -0.18485E+00 -0.18538E+00
 -0.22585E+00 -0.23553E+00 -0.23553E+00 -0.24249E+00 -0.27484E+00 -0.27863E+00 -0.27863E+00
 -0.28086E+00 -0.30648E+00 -0.31401E+00 -0.31401E+00 -0.32051E+00 -0.33998E+00 -0.34161E+00
